-0.03141751316394849;0.012114115506539187
-0.051968799228046696;0.024594487465709868
-0.07281609887204013;0.029964086146686157
-0.0931420542508349;0.026505144933793853
-0.11064158921955053;0.015409548890911695
-0.12535089425374096;-0.00045587177285238165
-0.13739671416585938;-0.01955653569773769
-0.14568291453803292;-0.04107534054077763
-0.1522004619038043;-0.06354518158567718
-0.15764799425970374;-0.08748277977957217
-0.1621083526449604;-0.11152567507576922
-0.16602840701330934;-0.13476141025124683
-0.16968005173150486;-0.15744682031300705
-0.17304747261577996;-0.17822956015884434
-0.17644605612957237;-0.19783495846464152
-0.1801941871217807;-0.21690343718479388
-0.18426829344114315;-0.23446329698107998
-0.18894624857082218;-0.25128255780791603
-0.19454968854663865;-0.26807707476588705
-0.19870893619936741;-0.29395467664062214
-0.19776966645730226;-0.33960244333652295
-0.19809372046383583;-0.3888949142942089
-0.19572944194618266;-0.4350678843110118
-0.1853389996552479;-0.4758814244519793
-0.17065932537261602;-0.5152077680053284
-0.14636873183722754;-0.5428272381782724
-0.12440461995972332;-0.569757510402773
-0.10400655652366794;-0.5968718867648595
-0.08566485213518261;-0.6218868016966937
-0.06626971274035034;-0.631833233630833
-0.04587702523970576;-0.6411824883408734
-0.025802432731562706;-0.649221099378766
-0.0059126982491002015;-0.6569016575570285
0.009360465953030113;-0.6536744359845051
0.02342742715730733;-0.6487915017791448
0.037714376840198335;-0.6427166097256309
0.05552838621891325;-0.6358576942903963
0.07405786980118463;-0.6288606359765951
0.0936983555253673;-0.6217212802351473
0.11437466155639954;-0.6150346429017444
0.12615991404148505;-0.6115121940281906
0.13189600105529112;-0.6071982806033486
0.13621474058462846;-0.6033466461248083
0.1367287268369949;-0.6020602273800001
0.1371593505957206;-0.6009665881798375
0.13752032881672233;-0.6000467732031214
0.1377923364654765;-0.599350201348519
0.1379951660913331;-0.5988372661075543
0.1381326015279112;-0.5984868173732316
0.1382002579267942;-0.5983104225885928
0.13820894423028554;-0.5982922124221206
0.13815189365651181;-0.5984374309858385
0.13803046788755532;-0.5987428638614825
0.13784416909043085;-0.5992213553132815
0.13757526322696828;-0.599906400536494
